101;10100;1;1000000;0,000043;0,000089
201;20100;1;1000000;0,000122;0,000220
301;30100;1;1000000;0,000148;0,000316
401;40100;1;1000000;0,000278;0,000433
501;50100;1;1000000;0,000278;0,000558
601;60100;1;1000000;0,000530;0,000694
701;70100;1;1000000;0,000688;0,000847
801;80100;1;1000000;0,001028;0,000981
901;90100;1;1000000;0,001482;0,001206
1001;100100;1;1000000;0,001860;0,001422
1101;110100;1;1000000;0,001915;0,001662
1201;120100;1;1000000;0,001753;0,001481
1301;130100;1;1000000;0,002190;0,001804
1401;140100;1;1000000;0,001831;0,001757
1501;150100;1;1000000;0,003351;0,002272
1601;160100;1;1000000;0,002700;0,002488
1701;170100;1;1000000;0,003081;0,002414
1801;180100;1;1000000;0,003029;0,002757
1901;190100;1;1000000;0,003304;0,002655
2001;200100;1;1000000;0,003426;0,003172
2101;210100;1;1000000;0,005724;0,007486
2201;220100;1;1000000;0,003927;0,003769
2301;230100;1;1000000;0,004827;0,005595
2401;240100;1;1000000;0,005158;0,005236
2501;250100;1;1000000;0,005739;0,005710
2601;260100;1;1000000;0,004827;0,004819
2701;270100;1;1000000;0,005346;0,005043
2801;280100;1;1000000;0,005240;0,004721
2901;290100;1;1000000;0,005166;0,004883
3001;300100;1;1000000;0,008416;0,009829
3101;310100;1;1000000;0,005820;0,005989
3201;320100;1;1000000;0,006480;0,007217
3301;330100;1;1000000;0,006694;0,007219
3401;340100;1;1000000;0,007214;0,008877
3501;350100;1;1000000;0,007795;0,010239
3601;360100;1;1000000;0,007765;0,009611
3701;370100;1;1000000;0,007962;0,010497
3801;380100;1;1000000;0,007649;0,009643
3901;390100;1;1000000;0,008681;0,011423
4001;400100;1;1000000;0,007413;0,010325
4101;410100;1;1000000;0,008403;0,009419
4201;420100;1;1000000;0,007993;0,009709
4301;430100;1;1000000;0,007976;0,010089
4401;440100;1;1000000;0,008394;0,010385
4501;450100;1;1000000;0,008615;0,010847
4601;460100;1;1000000;0,009123;0,011258
4701;470100;1;1000000;0,009026;0,011181
4801;480100;1;1000000;0,010714;0,014295
4901;490100;1;1000000;0,008791;0,011503
5001;500100;1;1000000;0,009187;0,012347
5101;510100;1;1000000;0,009289;0,012156
5201;520100;1;1000000;0,009303;0,012592
5301;530100;1;1000000;0,009621;0,012875
5401;540100;1;1000000;0,009898;0,013490
5501;550100;1;1000000;0,009901;0,013526
5601;560100;1;1000000;0,010018;0,013952
5701;570100;1;1000000;0,010542;0,014465
5801;580100;1;1000000;0,010518;0,014432
5901;590100;1;1000000;0,010593;0,014840
6001;600100;1;1000000;0,013532;0,019043
6101;610100;1;1000000;0,010798;0,015259
6201;620100;1;1000000;0,011392;0,015865
6301;630100;1;1000000;0,011518;0,016000
6401;640100;1;1000000;0,011328;0,016327
6501;650100;1;1000000;0,014840;0,020942
6601;660100;1;1000000;0,012828;0,017136
6701;670100;1;1000000;0,012825;0,018038
6801;680100;1;1000000;0,012606;0,017937
6901;690100;1;1000000;0,012633;0,018213
7001;700100;1;1000000;0,012375;0,018774
7101;710100;1;1000000;0,012948;0,019013
7201;720100;1;1000000;0,013699;0,019616
7301;730100;1;1000000;0,013569;0,019431
7401;740100;1;1000000;0,014401;0,021263
7501;750100;1;1000000;0,014585;0,020671
7601;760100;1;1000000;0,014779;0,021224
7701;770100;1;1000000;0,015683;0,022415
7801;780100;1;1000000;0,015890;0,023349
7901;790100;1;1000000;0,016462;0,024768
8001;800100;1;1000000;0,016504;0,023330
8101;810100;1;1000000;0,019992;0,026149
8201;820100;1;1000000;0,016219;0,024474
8301;830100;1;1000000;0,016460;0,024338
8401;840100;1;1000000;0,020228;0,030280
8501;850100;1;1000000;0,016544;0,024410
8601;860100;1;1000000;0,017337;0,025537
8701;870100;1;1000000;0,021901;0,032239
8801;880100;1;1000000;0,017491;0,025995
8901;890100;1;1000000;0,018070;0,027621
9001;900100;1;1000000;0,020969;0,030203
9101;910100;1;1000000;0,018264;0,026877
9201;920100;1;1000000;0,019043;0,027778
9301;930100;1;1000000;0,018826;0,027978
9401;940100;1;1000000;0,019107;0,030309
9501;950100;1;1000000;0,019828;0,028848
9601;960100;1;1000000;0,020083;0,029416
9701;970100;1;1000000;0,020233;0,030160
9801;980100;1;1000000;0,023868;0,034087
9901;990100;1;1000000;0,020850;0,030388
10001;1000100;1;1000000;0,020936;0,030998
